short_name,overall,weak_foot,skill_moves,work_rate,body_type,pace,shooting,passing,dribbling,defending,physic,player_traits,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure
M. Dabbur,80,4,4,Medium/Low,Normal,75.0,78.0,65.0,77.0,32.0,72.0,"Diver, Injury Free, Selfish, Outside Foot Shot, Crowd Favourite",50,83,80,73,74,77,74,66,63,79,74,76,77,80,71,76,89,81,78,69,39,19,85,67,74,76
I. Belfodil,79,2,3,High/Medium,Lean,71.0,77.0,69.0,78.0,36.0,81.0,"Injury Free, Selfish, Speed Dribbler (CPU AI Only), Crowd Favourite",65,80,77,72,72,83,74,68,62,79,70,72,66,73,53,82,72,75,84,67,82,29,78,72,66,73
Éder,79,4,4,High/Medium,Normal,86.0,78.0,73.0,83.0,29.0,65.0,"Beat Offside Trap, Argues with Officials, Crowd Favourite",72,78,60,76,76,83,80,78,58,83,86,86,83,78,81,79,50,79,61,76,60,24,83,78,78,78
A. Modeste,79,3,3,Medium/Medium,Normal,74.0,78.0,63.0,72.0,35.0,80.0,"Injury Free, Beat Offside Trap, Long Passer (CPU AI Only)",62,80,83,67,80,71,66,56,55,75,71,76,67,82,62,80,85,67,86,71,82,15,80,62,79,80
C. Stuani,79,3,4,Medium/Low,Lean,69.0,78.0,69.0,75.0,48.0,82.0,"Long Passer (CPU AI Only), Crowd Favourite",68,80,85,74,73,76,66,57,65,77,69,69,65,81,62,77,90,86,80,74,81,36,82,69,90,79
Alex Teixeira,79,4,4,High/Medium,Normal,92.0,76.0,73.0,82.0,42.0,72.0,"Early Crosser, Crowd Favourite",63,77,54,79,78,80,73,49,70,81,94,90,91,82,83,72,82,85,72,75,52,65,80,79,74,84
S. Rondón,79,4,3,High/Medium,Stocky,69.0,77.0,62.0,70.0,37.0,82.0,Long Passer (CPU AI Only),55,78,84,73,75,70,59,65,40,76,67,71,64,75,46,85,72,75,88,69,77,35,80,65,65,76
Elkeson,79,4,4,High/Medium,Stocky,81.0,77.0,73.0,77.0,49.0,76.0,"Long Throw-in, Outside Foot Shot",67,75,79,75,76,76,76,80,66,77,88,76,80,75,74,86,76,80,77,72,68,56,77,78,85,76
Kike García,79,4,3,Medium/Medium,Normal,61.0,79.0,63.0,75.0,38.0,73.0,,56,78,81,76,81,77,42,46,49,80,60,62,63,77,51,82,72,67,77,77,71,37,84,67,70,82
Dyego Sousa,79,3,3,High/Medium,Normal,55.0,81.0,53.0,71.0,30.0,86.0,,48,83,86,64,78,74,46,34,45,77,58,53,53,77,39,83,74,84,86,75,89,25,81,53,75,68
W. Khazri,79,4,4,High/High,Stocky,76.0,80.0,77.0,79.0,43.0,68.0,"Argues with Officials, Early Crosser, Finesse Shot",80,79,54,77,69,79,80,79,69,81,74,77,80,79,67,85,44,69,68,82,75,55,81,79,75,80
Zé Luís,79,4,4,Medium/Medium,Normal,82.0,73.0,60.0,78.0,33.0,78.0,"Power Free-Kick, Injury Free, Long Passer (CPU AI Only), Crowd Favourite",45,74,83,67,75,80,66,54,44,81,81,82,64,80,61,79,92,68,83,64,76,29,78,75,75,72
C. Bacca,79,2,3,Medium/Low,Normal,70.0,76.0,64.0,76.0,33.0,66.0,Speed Dribbler (CPU AI Only),60,80,75,68,77,77,69,58,55,77,69,71,68,78,74,78,72,61,72,60,58,34,87,68,80,76
A. Hamdallah,79,3,3,Medium/Low,Normal,76.0,79.0,68.0,73.0,30.0,75.0,"Beat Offside Trap, Long Passer (CPU AI Only), Speed Dribbler (CPU AI Only)",66,84,78,70,76,71,75,65,60,76,77,76,78,75,70,78,80,84,77,68,55,20,83,71,75,78
D. Benedetto,79,5,3,High/Low,Normal,80.0,80.0,66.0,75.0,38.0,73.0,"Beat Offside Trap, Argues with Officials, Speed Dribbler (CPU AI Only)",55,81,76,71,73,74,69,60,66,78,78,81,74,74,72,83,88,68,77,77,66,35,82,69,76,81
D. Valeri,79,3,3,High/Medium,Lean,58.0,79.0,78.0,79.0,41.0,66.0,"Avoids Using Weaker Foot, Beat Offside Trap, Argues with Officials, Finesse Shot, Giant Throw-in",77,78,70,77,75,80,79,81,77,81,60,57,74,79,74,82,67,79,64,81,53,36,81,80,78,85
Soares,79,3,3,High/High,Normal,82.0,75.0,60.0,75.0,48.0,80.0,,52,77,82,69,73,75,69,40,54,76,78,85,71,78,65,77,78,78,78,68,90,40,83,59,75,79
Luimo Boas Santos,79,4,4,High/Medium,Normal,84.0,79.0,65.0,80.0,27.0,66.0,"Beat Offside Trap, Speed Dribbler (CPU AI Only)",42,79,73,74,76,82,79,60,56,78,86,82,83,82,69,75,82,80,67,82,43,20,82,75,74,73
E. Aguerro,79,4,4,High/Medium,Normal,84.0,79.0,65.0,80.0,27.0,66.0,"Beat Offside Trap, Speed Dribbler (CPU AI Only)",42,79,73,74,76,82,79,60,56,78,86,82,83,82,69,75,82,80,67,82,43,20,82,75,74,73
Ángel,79,3,3,High/Medium,Lean,74.0,79.0,61.0,79.0,34.0,64.0,,56,80,71,73,78,79,49,50,49,82,73,74,74,81,72,81,73,61,66,79,62,26,79,62,69,70
N. Kalinić,79,4,3,High/High,Lean,67.0,76.0,64.0,74.0,42.0,72.0,Selfish,60,82,78,74,76,74,64,54,48,78,63,71,68,78,56,77,67,68,76,60,68,42,87,66,70,78
E. Lavezzi,79,4,4,High/Low,Stocky,84.0,79.0,78.0,83.0,40.0,71.0,"Beat Offside Trap, Early Crosser, Crowd Favourite",77,80,57,80,77,82,83,78,65,83,85,83,87,81,85,79,82,68,71,78,73,31,82,83,69,78
L. Alario,79,3,3,High/Medium,Normal,71.0,77.0,59.0,75.0,29.0,75.0,,48,84,81,69,76,75,49,43,48,79,70,72,70,71,71,75,85,71,77,62,72,22,85,65,75,74
S. Kalou,79,3,4,Medium/Low,Lean,65.0,78.0,74.0,85.0,43.0,59.0,"Beat Offside Trap, Crowd Favourite",67,83,77,79,78,87,78,62,68,86,66,65,77,83,76,76,65,62,67,67,34,32,83,78,87,86
A. Saint-Maximin,79,4,5,High/Low,Normal,93.0,70.0,70.0,87.0,23.0,63.0,"Injury Free, Selfish, Early Crosser, Crowd Favourite",66,69,53,75,59,90,70,46,72,81,93,93,93,78,86,80,68,77,66,69,36,15,74,70,58,81
C. Pavón,79,3,4,High/Medium,Normal,91.0,76.0,75.0,79.0,49.0,74.0,"Diver, Argues with Officials, Early Crosser, Crowd Favourite",76,72,48,76,63,77,72,77,68,76,93,90,92,77,85,83,65,91,73,81,56,49,76,77,69,68
De Tomás,79,3,3,Medium/Medium,Normal,72.0,81.0,60.0,73.0,35.0,71.0,"Long Throw-in, Argues with Officials, Speed Dribbler (CPU AI Only)",50,81,75,72,78,72,53,73,52,75,70,73,72,78,75,84,79,66,79,82,54,22,79,54,75,75
Wesley,79,3,3,High/High,Stocky,77.0,76.0,68.0,73.0,38.0,88.0,,58,74,75,76,74,75,57,49,68,80,69,83,53,74,45,84,70,81,95,73,83,37,78,71,69,78
André Silva,79,3,4,Medium/Medium,Normal,77.0,75.0,63.0,78.0,43.0,75.0,,59,80,77,69,79,77,69,33,58,80,76,77,76,81,72,76,83,76,73,60,76,55,84,68,80,75
Richarlison,79,5,4,High/Medium,Normal,84.0,77.0,72.0,81.0,45.0,79.0,"Injury Free, Selfish, Crowd Favourite",72,81,77,76,70,84,74,65,60,80,82,86,78,79,72,82,80,79,77,67,82,35,81,74,73,80
M. Batshuayi,79,5,4,Medium/Low,Normal,76.0,79.0,58.0,78.0,33.0,72.0,"Injury Free, Selfish",65,81,75,63,82,78,66,46,36,80,77,75,75,79,76,81,80,65,78,74,63,23,83,62,67,81
Munir,79,3,4,High/Low,Lean,84.0,77.0,75.0,81.0,35.0,66.0,"Early Crosser, Outside Foot Shot",73,78,75,80,80,81,81,67,62,82,85,84,84,77,82,76,62,74,66,75,58,25,78,76,66,80
Mariano,79,4,3,High/Medium,Stocky,82.0,80.0,61.0,73.0,45.0,80.0,"Long Throw-in, Power Free-Kick, Injury Free, Argues with Officials, Long Passer (CPU AI Only)",50,79,82,66,70,73,76,76,51,72,81,83,78,78,72,85,92,78,78,82,84,45,78,63,75,68
Leo Baptistao,79,3,4,Medium/Medium,Stocky,77.0,75.0,72.0,79.0,33.0,67.0,,67,74,76,79,77,79,70,59,63,79,75,79,77,82,71,79,73,77,71,73,41,28,83,75,65,75
M. Samatta,79,4,3,High/High,Normal,85.0,78.0,66.0,73.0,32.0,74.0,Early Crosser,71,83,77,76,76,73,65,57,45,72,83,86,75,73,69,78,88,82,72,69,66,18,81,63,70,78
David Villa,79,4,4,High/Low,Normal,65.0,81.0,74.0,80.0,34.0,67.0,"Beat Offside Trap, Selfish, Argues with Officials",71,83,67,76,77,82,82,77,67,83,63,66,67,80,70,78,68,65,68,79,67,29,83,75,88,83
Wu Lei,79,4,3,Medium/Medium,Normal,87.0,74.0,72.0,80.0,36.0,66.0,"Diver, Beat Offside Trap, Giant Throw-in",68,78,72,76,72,79,69,69,67,81,90,85,78,79,80,77,87,68,63,67,65,23,82,73,53,71
B. Yılmaz,79,3,3,High/Low,Lean,80.0,81.0,65.0,69.0,34.0,77.0,"Power Free-Kick, Speed Dribbler (CPU AI Only)",68,82,72,66,77,69,60,70,60,69,81,79,72,81,48,85,66,69,79,74,85,33,86,64,79,81
H. Seferović,79,2,3,High/Medium,Normal,71.0,77.0,67.0,71.0,47.0,86.0,Argues with Officials,68,78,78,68,76,71,72,64,61,74,67,74,66,82,60,82,75,89,87,69,81,42,86,68,68,81
J. King,79,3,4,Medium/Medium,Normal,88.0,79.0,69.0,79.0,38.0,75.0,"Selfish, Early Crosser",65,81,68,74,73,81,70,53,64,79,85,90,74,78,74,79,72,76,77,76,69,34,80,74,81,77
K. Toko-Ekambi,79,4,3,High/Medium,Lean,79.0,78.0,67.0,78.0,27.0,68.0,"Beat Offside Trap, Early Crosser",74,81,74,69,72,78,66,63,58,79,79,79,75,76,71,80,68,69,76,72,48,28,81,65,69,77
D. Ginczek,78,4,3,High/Medium,Stocky,76.0,77.0,51.0,68.0,38.0,79.0,Power Free-Kick,31,78,74,64,78,69,49,58,37,73,67,84,54,76,53,85,64,59,90,66,80,29,79,58,76,71
S. Jovetić,78,4,3,Medium/Medium,Normal,67.0,80.0,76.0,80.0,35.0,63.0,"Power Free-Kick, Selfish, Argues with Officials, Crowd Favourite",72,79,73,80,79,80,85,72,64,83,65,68,77,76,67,81,70,60,68,80,50,30,80,82,80,78
N. Amrabat,78,2,4,High/Medium,Normal,79.0,75.0,76.0,80.0,53.0,74.0,"Injury Free, Early Crosser",79,73,68,78,73,80,77,68,67,78,81,77,86,74,78,81,53,73,78,72,71,54,73,78,77,71
T. Deeney,78,3,2,High/Medium,Stocky,57.0,79.0,67.0,71.0,37.0,85.0,"Avoids Using Weaker Foot, Giant Throw-in",56,77,83,74,78,68,68,49,61,77,54,59,62,78,68,86,83,73,91,75,85,31,79,74,82,78
S. Wagner,78,4,3,High/Low,Normal,59.0,79.0,53.0,65.0,36.0,82.0,"Beat Offside Trap, Argues with Officials, Long Passer (CPU AI Only)",49,83,86,63,76,62,51,54,42,74,53,63,54,78,40,83,61,66,90,69,86,19,84,47,65,72
D. Welbeck,78,3,3,High/High,Normal,77.0,74.0,70.0,77.0,43.0,74.0,"Power Free-Kick, Early Crosser",69,75,77,75,76,78,61,62,64,77,74,79,76,76,62,78,80,68,75,68,75,32,77,70,70,75
A. Barnes,78,4,3,High/High,Normal,62.0,78.0,68.0,74.0,47.0,81.0,,66,80,79,72,75,72,62,56,65,79,64,60,66,78,71,84,83,77,80,65,90,41,79,70,80,78
A. Dzyuba,78,3,3,Medium/Low,Stocky,65.0,76.0,67.0,69.0,27.0,84.0,,61,79,86,72,74,72,66,60,55,77,66,65,50,75,32,78,63,78,93,69,75,30,79,74,77,70
Alan Carvalho,78,4,4,High/Medium,Lean,83.0,75.0,68.0,82.0,33.0,71.0,Early Crosser,66,79,72,68,76,83,78,72,59,79,83,83,88,75,75,74,81,75,74,68,54,39,78,72,76,70
M. Antonio,78,3,4,Medium/Medium,Stocky,85.0,72.0,73.0,78.0,56.0,82.0,"Power Free-Kick, Selfish, Early Crosser, Long Passer (CPU AI Only), Long Shot Taker (CPU AI Only)",75,72,84,75,64,79,66,60,72,76,82,87,83,76,76,75,91,74,85,70,82,45,76,74,73,70
D. Mbokani,78,3,3,Medium/Low,Normal,68.0,75.0,66.0,77.0,40.0,76.0,"Speed Dribbler (CPU AI Only), Outside Foot Shot, Crowd Favourite",52,77,78,75,72,75,68,57,58,82,69,67,78,74,66,77,73,72,82,69,68,38,85,74,73,86
A. Townsend,78,4,4,High/High,Lean,78.0,77.0,75.0,80.0,38.0,69.0,"Injury Free, Argues with Officials, Early Crosser",78,73,48,75,72,81,80,78,67,80,79,78,78,76,77,83,44,86,61,82,76,37,74,75,76,71
A. Finnbogason,78,4,3,Medium/Medium,Normal,66.0,81.0,62.0,74.0,33.0,69.0,"Power Free-Kick, Beat Offside Trap",37,83,68,71,79,75,56,51,67,75,66,66,65,82,66,78,66,54,78,77,64,20,86,72,89,83
G. Defrel,78,3,4,High/Medium,Lean,86.0,78.0,68.0,82.0,36.0,55.0,"Power Free-Kick, Early Crosser",70,79,68,67,75,83,67,69,60,82,87,85,81,75,72,79,42,56,56,78,53,37,81,75,69,75
S. García,78,4,3,High/Low,Stocky,66.0,80.0,62.0,71.0,27.0,84.0,"Beat Offside Trap, Speed Dribbler (CPU AI Only)",55,82,75,61,76,71,68,75,54,74,67,65,68,72,60,82,75,75,89,73,86,25,83,71,77,77
Djaniny,78,4,4,Medium/Low,Normal,83.0,74.0,68.0,77.0,35.0,76.0,"Injury Free, Early Crosser",65,79,73,70,66,78,64,53,64,78,80,85,77,76,67,76,71,83,81,63,55,47,78,73,67,77
L. Pavoletti,78,3,3,High/Low,Normal,60.0,76.0,51.0,68.0,37.0,78.0,"Power Free-Kick, Long Passer (CPU AI Only)",33,82,93,68,80,66,49,28,36,74,62,58,64,77,60,80,86,70,84,56,69,24,83,56,67,76
G. Cano,78,4,3,High/Low,Normal,69.0,80.0,62.0,75.0,36.0,66.0,"Long Passer (CPU AI Only), Speed Dribbler (CPU AI Only), Giant Throw-in",44,83,73,69,78,73,66,56,61,78,63,73,75,76,68,82,74,72,70,73,48,35,81,68,83,78
O. Al Soma,78,4,3,High/Low,Normal,70.0,79.0,69.0,73.0,39.0,81.0,"Long Throw-in, Avoids Using Weaker Foot, Long Passer (CPU AI Only)",68,80,77,70,67,73,69,74,65,75,70,70,69,75,66,85,63,79,89,76,67,43,76,71,76,71
Júnior Moraes,78,4,3,High/Medium,Normal,79.0,77.0,55.0,74.0,27.0,66.0,Selfish,36,82,69,74,71,74,53,35,33,75,78,79,72,80,73,70,68,74,69,76,46,41,84,64,70,69
J. Hernández,78,3,3,Medium/Low,Normal,70.0,77.0,64.0,75.0,31.0,59.0,"Beat Offside Trap, Skilled Dribbling",64,83,78,65,72,72,67,52,56,77,75,66,75,80,78,75,83,65,53,66,59,26,85,70,74,79
N. Petersen,78,4,3,High/High,Normal,59.0,79.0,59.0,66.0,45.0,73.0,"Giant Throw-in, Outside Foot Shot",58,82,82,65,83,63,57,45,49,70,56,61,63,83,57,79,66,80,76,71,60,39,84,61,75,82
F. Caicedo,78,3,3,High/High,Stocky,74.0,76.0,71.0,75.0,44.0,81.0,Selfish,59,76,75,79,75,77,66,68,66,79,73,74,60,78,67,84,75,61,92,68,80,43,82,75,73,70
V. Fischer,78,4,4,High/Medium,Normal,82.0,72.0,73.0,80.0,37.0,70.0,"Beat Offside Trap, Selfish, Crowd Favourite",70,71,49,75,74,80,72,65,68,81,81,83,82,72,77,77,58,81,67,69,68,34,78,77,64,76
K. Mirallas,78,4,4,High/Medium,Lean,76.0,73.0,76.0,80.0,43.0,61.0,"Selfish, Argues with Officials, Crowd Favourite",77,71,64,80,75,81,77,76,75,82,77,75,79,74,73,77,68,69,58,72,58,35,76,67,75,73
J. Mateta,78,4,3,High/Low,Normal,82.0,75.0,53.0,73.0,34.0,77.0,,39,81,81,65,73,76,53,32,41,72,74,88,70,76,53,73,77,65,85,63,71,26,81,59,74,66
Joelinton,78,4,3,High/Medium,Normal,78.0,75.0,60.0,76.0,43.0,81.0,Crowd Favourite,44,80,74,73,67,77,52,38,56,78,77,79,69,72,67,81,76,75,85,62,78,45,77,64,61,73
G. Laborde,78,3,3,High/Medium,Normal,72.0,76.0,67.0,75.0,34.0,79.0,,64,79,81,74,77,76,68,52,61,74,70,74,73,77,64,78,85,80,80,69,72,24,77,68,66,72
D. Selke,78,3,3,High/Medium,Lean,76.0,76.0,53.0,72.0,43.0,76.0,,40,80,78,63,76,71,65,29,44,76,74,78,68,78,69,79,70,74,76,65,82,29,81,58,72,66
A. Miranchuk,78,2,3,Medium/Medium,Lean,74.0,66.0,78.0,79.0,31.0,62.0,"Selfish, Finesse Shot, Crowd Favourite",72,67,57,81,62,80,74,78,74,80,73,75,77,75,74,65,58,75,64,65,43,36,72,82,64,76
M. Gregoritsch,78,3,4,High/Low,Normal,64.0,78.0,74.0,74.0,40.0,71.0,"Long Throw-in, Beat Offside Trap, Argues with Officials, Speed Dribbler (CPU AI Only)",65,77,71,77,75,75,83,79,71,78,62,66,65,78,52,84,50,69,79,80,58,33,78,74,64,65
B. Traoré,78,1,4,High/Medium,Lean,87.0,73.0,71.0,83.0,43.0,66.0,"Beat Offside Trap, Selfish, Early Crosser, Speed Dribbler (CPU AI Only), Crowd Favourite",64,75,64,74,75,83,78,74,69,86,85,89,88,72,69,76,78,73,64,66,60,45,78,73,69,73
A. Mitrović,78,4,3,Medium/Medium,Stocky,62.0,77.0,55.0,69.0,27.0,83.0,Long Passer (CPU AI Only),29,79,85,70,77,66,42,52,43,76,58,66,67,77,60,82,82,64,90,70,89,14,82,68,70,76
D. Origi,78,4,4,High/Medium,Normal,82.0,76.0,67.0,75.0,27.0,74.0,Selfish,69,77,75,74,70,76,54,40,59,76,78,85,72,77,66,81,76,70,77,70,69,28,78,69,65,75
D. Berardi,78,3,4,High/Low,Lean,77.0,77.0,74.0,82.0,37.0,67.0,Argues with Officials,74,74,62,75,78,80,70,73,75,85,77,77,87,73,73,83,65,66,61,79,85,26,77,71,74,74
V. Aboubakar,78,3,4,High/Medium,Normal,74.0,77.0,70.0,78.0,36.0,79.0,Selfish,57,78,74,72,78,80,80,67,68,79,72,76,72,74,63,80,75,69,85,73,76,33,76,77,74,84
M. Uth,78,3,3,Medium/High,Lean,76.0,80.0,69.0,77.0,40.0,68.0,,67,79,69,72,74,77,60,57,68,77,77,76,74,84,67,84,71,75,67,82,61,39,79,71,74,76
M. Diagne,78,4,3,Medium/Low,Lean,65.0,78.0,58.0,61.0,32.0,74.0,"Injury Free, Speed Dribbler (CPU AI Only)",56,81,85,65,68,60,67,48,45,74,66,65,39,76,30,81,53,70,89,70,48,19,82,60,72,74
C. Tévez,78,3,4,High/Low,Stocky,68.0,77.0,74.0,78.0,45.0,71.0,"Beat Offside Trap, Argues with Officials, Speed Dribbler (CPU AI Only), Giant Throw-in",71,78,54,79,74,78,74,68,68,78,71,66,76,74,79,82,51,61,75,72,77,39,78,75,72,83
H. Onyekuru,78,4,4,High/Low,Lean,90.0,74.0,67.0,82.0,34.0,56.0,"Injury Free, Early Crosser, Speed Dribbler (CPU AI Only), Crowd Favourite",69,78,57,70,69,84,70,45,63,78,91,90,90,72,82,71,91,75,44,73,53,18,77,67,65,70
Raffael,78,4,4,High/Medium,Lean,62.0,76.0,80.0,84.0,44.0,62.0,"Power Free-Kick, Beat Offside Trap, Crowd Favourite",78,77,59,82,81,85,79,77,76,83,67,57,83,79,83,76,70,59,62,73,66,45,81,80,72,76
M. Zárate,78,3,4,High/Low,Normal,77.0,80.0,70.0,85.0,42.0,68.0,"Injury Free, Selfish, Argues with Officials, Speed Dribbler (CPU AI Only), Crowd Favourite",66,80,55,75,75,86,81,82,58,85,78,77,88,76,73,81,70,72,66,83,66,38,78,68,72,73
G. Hoarau,78,3,3,Medium/Low,Lean,47.0,79.0,69.0,71.0,44.0,79.0,"Power Free-Kick, Avoids Using Weaker Foot, Beat Offside Trap, Long Passer (CPU AI Only), Speed Dribbler (CPU AI Only)",66,83,85,76,76,70,66,59,64,73,43,50,67,78,62,79,79,67,91,69,63,34,82,69,81,77
A. Delort,78,3,3,High/High,Stocky,73.0,78.0,70.0,73.0,33.0,80.0,"Long Throw-in, Argues with Officials",71,78,76,74,77,74,41,71,63,73,70,75,71,72,75,85,80,78,82,74,79,23,79,72,75,73
M. Suárez,77,4,4,High/Medium,Lean,70.0,77.0,72.0,81.0,31.0,67.0,"Selfish, Speed Dribbler (CPU AI Only), Crowd Favourite",72,77,65,72,75,81,72,70,69,82,70,70,79,79,73,80,70,63,73,75,54,18,81,76,70,82
L. Rodríguez,77,4,4,High/Low,Stocky,67.0,79.0,73.0,79.0,27.0,66.0,"Argues with Officials, Speed Dribbler (CPU AI Only), Outside Foot Shot, Crowd Favourite",71,80,65,73,73,78,79,73,71,82,69,66,75,79,86,80,75,55,69,78,72,22,81,77,75,83
Johnathan,77,5,4,High/Low,Lean,79.0,76.0,63.0,74.0,40.0,76.0,Crowd Favourite,63,78,78,68,70,75,72,57,54,74,80,79,75,69,66,79,80,85,77,76,63,31,75,62,58,67
T. Pukki,77,3,3,High/Medium,Normal,77.0,75.0,58.0,75.0,33.0,69.0,Beat Offside Trap,45,81,62,71,68,73,53,40,35,76,78,76,77,81,72,75,75,78,69,64,56,36,84,71,66,73
G. Bou,77,4,4,Medium/Low,Normal,78.0,76.0,69.0,76.0,30.0,72.0,"Long Throw-in, Selfish, Speed Dribbler (CPU AI Only)",69,77,74,71,70,77,66,71,61,77,78,78,74,74,75,80,77,79,75,73,52,39,78,71,71,78
G. Murray,77,3,2,Low/Medium,Lean,31.0,78.0,61.0,67.0,42.0,72.0,Long Passer (CPU AI Only),48,84,85,69,76,65,57,33,55,74,32,30,52,84,67,78,84,54,76,64,79,45,87,70,80,81
O. Ighalo,77,3,4,Medium/Medium,Normal,84.0,72.0,56.0,78.0,36.0,79.0,"Injury Free, Crowd Favourite",49,76,71,61,70,80,64,53,47,76,86,82,75,78,70,73,82,78,80,62,78,30,84,60,63,82
Alan Kardec,77,3,3,Medium/Low,Normal,73.0,76.0,64.0,71.0,34.0,74.0,Long Passer (CPU AI Only),68,78,82,67,67,70,56,69,58,73,74,72,68,75,63,78,80,79,79,74,53,33,78,59,69,67
G. Sio,77,3,3,High/Low,Normal,82.0,76.0,71.0,76.0,29.0,75.0,Early Crosser,68,77,71,73,73,76,73,69,67,76,78,85,79,71,73,77,70,78,74,74,77,18,76,73,72,72
M. Berg,77,4,3,High/Low,Lean,73.0,76.0,63.0,72.0,35.0,71.0,,56,77,75,72,71,72,66,47,51,73,72,73,70,75,71,79,74,69,76,74,61,28,83,66,70,75
G. Burgstaller,77,5,3,High/High,Normal,67.0,76.0,66.0,72.0,38.0,84.0,,69,78,74,73,74,74,62,42,58,72,65,68,64,80,63,79,68,91,82,72,84,34,80,64,64,78
